Afiliación	Candidatura	Distrito	Candidato
	Representante	2	Julio Ángel Vargas Cruz
	Representante	35	Samuel (Sammy) Pagán Cuadrado
	Representante	38	Emmanuel Huertas
	Senador	0	José Antonio Vargas Vidot
Movimiento Victoria Ciudadana	Representante	0	José Bernardo Márquez
Movimiento Victoria Ciudadana	Representante	0	Mariana Nogales Molinelli
Movimiento Victoria Ciudadana	Representante	1	Alberto A. Derkes De León
Movimiento Victoria Ciudadana	Representante	2	Fernando Villaespesa Zalduondo
Movimiento Victoria Ciudadana	Representante	3	Eva Prados Rodríguez
Movimiento Victoria Ciudadana	Representante	4	Rafaela Esteves Agramonte
Movimiento Victoria Ciudadana	Representante	5	Carlos Ávila Pacheco
Movimiento Victoria Ciudadana	Representante	6	Alex Rodríguez Rodríguez
Movimiento Victoria Ciudadana	Representante	7	Carmen J (La Reve) Pagán Cabrera
Movimiento Victoria Ciudadana	Representante	8	Moraima Rodríguez Vélez
Movimiento Victoria Ciudadana	Representante	9	Edna Vázquez Díaz
Movimiento Victoria Ciudadana	Representante	11	Lousif Antonio Nevárez De Gracia
Movimiento Victoria Ciudadana	Representante	12	Edwin (Win) Marrero Santiago
Movimiento Victoria Ciudadana	Representante	13	José F. Cintrón
Movimiento Victoria Ciudadana	Representante	14	Ismael Rodríguez Medina
Movimiento Victoria Ciudadana	Representante	17	Santiago Concepción Cajigas
Movimiento Victoria Ciudadana	Representante	18	Pedro G. Acevedo Vargas
Movimiento Victoria Ciudadana	Representante	19	Yadira Vázquez Rivera
Movimiento Victoria Ciudadana	Representante	20	Noé Ramírez Ramírez
Movimiento Victoria Ciudadana	Representante	21	Andrés Acosta Mercado
Movimiento Victoria Ciudadana	Representante	23	Saimé Figueroa Rodríguez
Movimiento Victoria Ciudadana	Representante	24	Reinaldo Colón Vega
Movimiento Victoria Ciudadana	Representante	28	José Daniel (Chapa) Rodríguez
Movimiento Victoria Ciudadana	Representante	31	César Augusto García Martínez
Movimiento Victoria Ciudadana	Representante	32	Maritza Maymí Hernández
Movimiento Victoria Ciudadana	Representante	38	Daniel Lugo Mercado
Movimiento Victoria Ciudadana	Representante	39	Manuel Alonso López
Movimiento Victoria Ciudadana	Representante	40	Tiffany Rohena
Movimiento Victoria Ciudadana	Senador	0	Ana Irma Rivera Lassén
Movimiento Victoria Ciudadana	Senador	0	Rafael Bernabe
Movimiento Victoria Ciudadana	Senador	1	Marilú Guzmán
Movimiento Victoria Ciudadana	Senador	1	Rosa Seguí
Movimiento Victoria Ciudadana	Senador	2	Myma Conty
Movimiento Victoria Ciudadana	Senador	2	Ruthie Arroyo
Movimiento Victoria Ciudadana	Senador	3	Annette Y Jiménez Collet
Movimiento Victoria Ciudadana	Senador	3	Yamira Colón Rosa
Movimiento Victoria Ciudadana	Senador	4	Luis Antonio Ferrer Rivera
Movimiento Victoria Ciudadana	Senador	4	Marisol Vega Muñiz
Movimiento Victoria Ciudadana	Senador	5	Daniel (Danny) Ortiz
Movimiento Victoria Ciudadana	Senador	5	Maikel González Alvarado
Movimiento Victoria Ciudadana	Senador	6	Tomás Flores Torres
Movimiento Victoria Ciudadana	Senador	7	Mayra Vicil Bernier
Movimiento Victoria Ciudadana	Senador	7	Xander Torres
Movimiento Victoria Ciudadana	Senador	8	Alice G Pérez Fernández
Movimiento Victoria Ciudadana	Senador	8	Reginald (Reggie) Smith Pizarro
Partido Independentista Puertorriqueño	Representante	0	Denis Márquez Lebrón
Partido Independentista Puertorriqueño	Representante	1	Carmen H. Santiago Negrón
Partido Independentista Puertorriqueño	Representante	2	Darío W. Ortiz González
Partido Independentista Puertorriqueño	Representante	3	Ángel L. Alicea Montañez (Luigi)
Partido Independentista Puertorriqueño	Representante	4	Marian Ortiz Vargas
Partido Independentista Puertorriqueño	Representante	5	Alfonso Questell Ortiz
Partido Independentista Puertorriqueño	Representante	6	Jaime Rodríguez Rivera
Partido Independentista Puertorriqueño	Representante	7	Mario Maldonado Ramírez
Partido Independentista Puertorriqueño	Representante	8	Jesús M. Dávila Molina
Partido Independentista Puertorriqueño	Representante	9	Iván A. Sánchez Almodóvar
Partido Independentista Puertorriqueño	Representante	10	Roberto Jusino Serrano
Partido Independentista Puertorriqueño	Representante	11	Guillermo Martínez Rivera
Partido Independentista Puertorriqueño	Representante	12	Ángel R. (Rafita) Santana
Partido Independentista Puertorriqueño	Representante	13	Yahaira Velázquez Correa
Partido Independentista Puertorriqueño	Representante	14	Héctor Guillermo Díaz
Partido Independentista Puertorriqueño	Representante	15	Fernando Babilonia Aguilar
Partido Independentista Puertorriqueño	Representante	16	Pedro Juan Méndez Acosta
Partido Independentista Puertorriqueño	Representante	17	Héctor Hiram Santaella Buitrago
Partido Independentista Puertorriqueño	Representante	18	Antonio Vargas Morales
Partido Independentista Puertorriqueño	Representante	19	José Javier Muñiz Quiñones
Partido Independentista Puertorriqueño	Representante	20	Milagros Martínez Pérez
Partido Independentista Puertorriqueño	Representante	21	Jaime Camacho Román
Partido Independentista Puertorriqueño	Representante	22	Edia Quiñones
Partido Independentista Puertorriqueño	Representante	23	Jimmy Borrero
Partido Independentista Puertorriqueño	Representante	24	Carlos A. Reyes Alonso
Partido Independentista Puertorriqueño	Representante	25	Gerardo Cruz López
Partido Independentista Puertorriqueño	Representante	26	Calixto Negrón Aponte
Partido Independentista Puertorriqueño	Representante	27	Rafael Alejandro Rosario Rivera
Partido Independentista Puertorriqueño	Representante	28	Roy Ayala Pérez
Partido Independentista Puertorriqueño	Representante	29	Fernando Maldonado Morales
Partido Independentista Puertorriqueño	Representante	30	Eduardo Soto
Partido Independentista Puertorriqueño	Representante	31	Luis Domenech Sepúlveda
Partido Independentista Puertorriqueño	Representante	32	Jesús (Manny) Roque
Partido Independentista Puertorriqueño	Representante	33	Gloria E. Santana Velázquez
Partido Independentista Puertorriqueño	Representante	34	Carlos M. Rosado Dávila
Partido Independentista Puertorriqueño	Representante	35	Ricardo Díaz Maldonado
Partido Independentista Puertorriqueño	Representante	36	Lydia A. Ramos Iraldo
Partido Independentista Puertorriqueño	Representante	37	Reginald M. Carrasquillo
Partido Independentista Puertorriqueño	Representante	38	Luz (Lucy) Álvarez Rodríguez
Partido Independentista Puertorriqueño	Representante	39	Luis A. Cruz Batista
Partido Independentista Puertorriqueño	Representante	40	María |. Vargas Cáceres
Partido Independentista Puertorriqueño	Senador	0	María De Lourdes Santiago
Partido Independentista Puertorriqueño	Senador	1	Adriana Gutiérrez Colón
Partido Independentista Puertorriqueño	Senador	1	Andrés González Berdecía
Partido Independentista Puertorriqueño	Senador	2	Hugo Rodríguez Díaz
Partido Independentista Puertorriqueño	Senador	2	Yelitza Lucena Quiles
Partido Independentista Puertorriqueño	Senador	3	Luis Enrique Romero Nieves
Partido Independentista Puertorriqueño	Senador	3	Roberto Rivera Olivencia
Partido Independentista Puertorriqueño	Senador	4	Juan R. Mari Pesquera
Partido Independentista Puertorriqueño	Senador	4	Luis lbrahyn Casiano Rodríguez
Partido Independentista Puertorriqueño	Senador	5	José (Maché) Ortiz
Partido Independentista Puertorriqueño	Senador	5	Ángel Comas
Partido Independentista Puertorriqueño	Senador	6	Justo Echevarría
Partido Independentista Puertorriqueño	Senador	6	Víctor Alvarado Guzmán
Partido Independentista Puertorriqueño	Senador	7	Edda |. López Serrano
Partido Independentista Puertorriqueño	Senador	7	Juan (Cholo) Lebrón López
Partido Independentista Puertorriqueño	Senador	8	Marisol Quiñones Algarín
Partido Independentista Puertorriqueño	Senador	8	Wanda N. Alemán Alemán
Partido Nuevo Progresista	Representante	0	(Joven No Vidente) Néstor Alonso
Partido Nuevo Progresista	Representante	0	Jorge Emmanuel Báez Pagán
Partido Nuevo Progresista	Representante	0	José (Pichy) Torres Zamora
Partido Nuevo Progresista	Representante	0	José Aponte Hemández
Partido Nuevo Progresista	Representante	0	José Enrique (Quiquito) Meléndez Ortiz
Partido Nuevo Progresista	Representante	0	Lourdes Ramos
Partido Nuevo Progresista	Representante	1	Eddie Charbonier Chinea
Partido Nuevo Progresista	Representante	2	Ricardo Chino Rey Ocasio
Partido Nuevo Progresista	Representante	3	Juan Oscar Morales
Partido Nuevo Progresista	Representante	4	Víctor Parés
Partido Nuevo Progresista	Representante	5	Jorge (Georgie) Navarro
Partido Nuevo Progresista	Representante	6	Antonio (Tony) Soto
Partido Nuevo Progresista	Representante	7	Luis (Jr) Pérez Ortiz
Partido Nuevo Progresista	Representante	8	Yashira Lebrón Rodríguez
Partido Nuevo Progresista	Representante	9	Yazzer Morales Díaz
Partido Nuevo Progresista	Representante	10	Pedro J (Pellé) Santiago Guzmán
Partido Nuevo Progresista	Representante	11	Isabelo (Chabelo) Molina
Partido Nuevo Progresista	Representante	12	Javier Parés
Partido Nuevo Progresista	Representante	13	Gabriel F Rodríguez Aguiló
Partido Nuevo Progresista	Representante	14	José (Memo) González
Partido Nuevo Progresista	Representante	15	Joel Franqui Atiles
Partido Nuevo Progresista	Representante	16	Félix Lassalle Toro
Partido Nuevo Progresista	Representante	17	Wilson Román
Partido Nuevo Progresista	Representante	18	José (Che) Pérez Cordero
Partido Nuevo Progresista	Representante	19	Maricarmen Mas Rodríguez
Partido Nuevo Progresista	Representante	20	Emilio Carlo
Partido Nuevo Progresista	Representante	21	Yamilet González Alicea
Partido Nuevo Progresista	Representante	22	Abid Quiñones
Partido Nuevo Progresista	Representante	23	Víctor Torres
Partido Nuevo Progresista	Representante	24	José A. Banchs Alemán
Partido Nuevo Progresista	Representante	25	Jacqueline (Jackie) Rodríguez
Partido Nuevo Progresista	Representante	26	Urayoán Hernández Alvarado
Partido Nuevo Progresista	Representante	27	Manuel O. Claudio Rodríguez
Partido Nuevo Progresista	Representante	28	Rafael June Rivera
Partido Nuevo Progresista	Representante	29	Lisandro (Saso) Morales Vázquez
Partido Nuevo Progresista	Representante	30	Héctor Torres
Partido Nuevo Progresista	Representante	31	Vimarie Peña Dávila
Partido Nuevo Progresista	Representante	32	José (Papo) Mercado
Partido Nuevo Progresista	Representante	33	Ángel Peña Jr.
Partido Nuevo Progresista	Representante	34	Félix (Johnny) Figueroa
Partido Nuevo Progresista	Representante	35	Alejandro Martínez Burgos
Partido Nuevo Progresista	Representante	36	Carlos (Johnny) Méndez
Partido Nuevo Progresista	Representante	37	Ángel Bulerín
Partido Nuevo Progresista	Representante	38	Wanda Del Valle Correa
Partido Nuevo Progresista	Representante	39	Luis Alberto Cortés
Partido Nuevo Progresista	Representante	40	Sergio E. Estevez
Partido Nuevo Progresista	Senador	0	Carlos Rodríguez Mateo
Partido Nuevo Progresista	Senador	0	Gregorio Matías Rosario
Partido Nuevo Progresista	Senador	0	Keren Riquelme
Partido Nuevo Progresista	Senador	0	Thomas Rivera Schatz
Partido Nuevo Progresista	Senador	0	William Villafañe
Partido Nuevo Progresista	Senador	0	lizamar Peña Ramírez
Partido Nuevo Progresista	Senador	1	Henry Neumann
Partido Nuevo Progresista	Senador	1	Nitza Morán
Partido Nuevo Progresista	Senador	2	Carmelo Ríos
Partido Nuevo Progresista	Senador	2	Migdalia Padilla Alvelo
Partido Nuevo Progresista	Senador	3	José (Joito) Peréz Rosa
Partido Nuevo Progresista	Senador	3	Ángel (Chayanne) Martínez
Partido Nuevo Progresista	Senador	4	Luis Daniel Muñiz
Partido Nuevo Progresista	Senador	4	Marcos Fabián González
Partido Nuevo Progresista	Senador	5	Luis Berdiel
Partido Nuevo Progresista	Senador	5	Nelson Cruz (El Vigilante)
Partido Nuevo Progresista	Senador	6	Axel (Chino) Roque
Partido Nuevo Progresista	Senador	6	Wanda Cruz
Partido Nuevo Progresista	Senador	7	(Wandy) Wanda Soto
Partido Nuevo Progresista	Senador	7	Miguel Laureano
Partido Nuevo Progresista	Senador	8	Marissa (Marissita) Jiménez
Partido Nuevo Progresista	Senador	8	Nayda Venegas Brown
Partido Popular Democrático	Representante	0	Enid Monge
Partido Popular Democrático	Representante	0	Gabriel López Arrieta
Partido Popular Democrático	Representante	0	Héctor Ferrer
Partido Popular Democrático	Representante	0	Jesús Manuel Ortiz González
Partido Popular Democrático	Representante	0	Keyliz Méndez Torres
Partido Popular Democrático	Representante	0	Yaramary Torres
Partido Popular Democrático	Representante	1	Rosario (Tata) Ortiz
Partido Popular Democrático	Representante	2	Luis Raúl Torres Cruz
Partido Popular Democrático	Representante	3	José (Pepe) Ortiz
Partido Popular Democrático	Representante	4	Manuel Calderón Cerame
Partido Popular Democrático	Representante	5	Roberto Zayas
Partido Popular Democrático	Representante	6	Noemí Andújar
Partido Popular Democrático	Representante	7	Janice (Nanny) Nieves
Partido Popular Democrático	Representante	8	Eric Bonilla Latoni
Partido Popular Democrático	Representante	9	Noelia Ramos Vázquez
Partido Popular Democrático	Representante	10	Deborah Soto Arroyo
Partido Popular Democrático	Representante	11	Rafael (Tatito) Hernández
Partido Popular Democrático	Representante	12	Edgardo Feliciano
Partido Popular Democrático	Representante	13	Brian Casais García
Partido Popular Democrático	Representante	14	Juan Torres
Partido Popular Democrático	Representante	15	Armando Legarreta Raíces
Partido Popular Democrático	Representante	16	Eladio (Layito) Cardona
Partido Popular Democrático	Representante	17	David Villanueva
Partido Popular Democrático	Representante	18	Jessie Cortés Ramos
Partido Popular Democrático	Representante	19	Jocelyne M. Rodríguez Negrón
Partido Popular Democrático	Representante	20	Kebin Andrés Maldonado Martiz
Partido Popular Democrático	Representante	21	Lydia Méndez
Partido Popular Democrático	Representante	22	Jorge Alfredo Rivera Segarra
Partido Popular Democrático	Representante	23	José (Cheito) Rivera Madera
Partido Popular Democrático	Representante	24	Ángel (Tito) Fourquet
Partido Popular Democrático	Representante	25	Domingo Torres García
Partido Popular Democrático	Representante	26	Orlando Aponte Rosario
Partido Popular Democrático	Representante	27	Estrella Martínez Soto
Partido Popular Democrático	Representante	28	Juan José Santiago Nieves
Partido Popular Democrático	Representante	29	Aníbal Díaz Collazo
Partido Popular Democrático	Representante	30	Luis Ramón (Narmito) Ortiz Lugo
Partido Popular Democrático	Representante	31	Jesús Santa Rodríguez
Partido Popular Democrático	Representante	32	José (Conny) Varela
Partido Popular Democrático	Representante	33	Luis Collazo Negrón
Partido Popular Democrático	Representante	34	Ramón Luis Cruz Burgos
Partido Popular Democrático	Representante	35	Sol Higgins
Partido Popular Democrático	Representante	36	Juan (Tito) Gómez
Partido Popular Democrático	Representante	37	Ángel Osorio Vélez
Partido Popular Democrático	Representante	38	Luis Daniel Rivera Filomeno
Partido Popular Democrático	Representante	39	Roberto Rivera Ruiz De Porras
Partido Popular Democrático	Representante	40	Ángel Matos García
Partido Popular Democrático	Senador	0	Ada Álvarez Conde
Partido Popular Democrático	Senador	0	Aníbal José (Jossie) Torres
Partido Popular Democrático	Senador	0	Brenda López De Arrarás
Partido Popular Democrático	Senador	0	José Luis Dalmau Santiago
Partido Popular Democrático	Senador	0	Juan Zaragoza Gómez
Partido Popular Democrático	Senador	0	Luis Vega Ramos
Partido Popular Democrático	Senador	1	Claribel Martínez Marmolejos
Partido Popular Democrático	Senador	1	Jesús Manuel Laboy
Partido Popular Democrático	Senador	2	Carlos Roberto Hyland
Partido Popular Democrático	Senador	2	Magdiel Colón
Partido Popular Democrático	Senador	3	Elizabeth Rosa Vélez
Partido Popular Democrático	Senador	3	Rubén Soto Rivera
Partido Popular Democrático	Senador	4	Ada García Montes
Partido Popular Democrático	Senador	4	Migdalia González
Partido Popular Democrático	Senador	5	Marially González
Partido Popular Democrático	Senador	5	Ramón (Ramoncito) Ruiz
Partido Popular Democrático	Senador	6	Albert Torres Berrios
Partido Popular Democrático	Senador	6	Gretchen Hau
Partido Popular Democrático	Senador	7	Hill Román Abreu
Partido Popular Democrático	Senador	7	Rosamar Trujillo Plumey
Partido Popular Democrático	Senador	8	Christian Rodríguez
Partido Popular Democrático	Senador	8	Javier Aponte Dalmau
Proyecto Dignidad	Representante	0	Lisie Janet Burgos Muñiz
Proyecto Dignidad	Representante	5	Ricardo Rodríguez Quiles
Proyecto Dignidad	Representante	8	Paul Rodríguez González
Proyecto Dignidad	Representante	14	Edwin Mieles Richard
Proyecto Dignidad	Representante	24	Luis (Quiquin) Salinas
Proyecto Dignidad	Representante	25	José Alberto Hernández Pagán
Proyecto Dignidad	Representante	31	Raúl Iván Colón Rodríguez
Proyecto Dignidad	Representante	37	Eilleen V Ramos Rivera
Proyecto Dignidad	Senador	0	Joanne Rodríguez Veve
Proyecto Dignidad	Senador	3	Arnaldo L López Rosado
Proyecto Dignidad	Senador	5	Elaine M. Arrufat Berastaín
Proyecto Dignidad	Senador	5	Luis Yordán Frau
Proyecto Dignidad	Senador	8	Janise Santiago
